Video filename,Date_started,Algae,Treatment,Fish_ID,Fish_Species,Swim_In_Time,Feed_Start_Time,Bite_Count,Feed_End_Time,Swim_Out_Time,Observer,Notes for Emalia/Kai,Notes from Emalia/Kai
GH050295.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH050295.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH060295.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH060295.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH070295.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH070295.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH080295.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH080295.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH010019.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010019.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH010296.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010296.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH020019.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH020019.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH020296.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH020296.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH030019.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH030019.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH030296.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH030296.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH040019.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH040019.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH040296.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH040296.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH050019.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH050019.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH060019.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH060019.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH070019.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH070019.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH080019.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH080019.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH010016.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010016.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH010202.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010202.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH020016.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH020016.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH020202.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH020202.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH030016.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH030016.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH030202.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH030202.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH040016.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH040016.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH040202.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH040202.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH050016.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH050016.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH060016.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH060016.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH070016.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH070016.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH080016.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH080016.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH010294.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010294.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH020294.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH020294.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH030294.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH030294.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH040294.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH040294.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH050294.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH050294.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH060294.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH060294.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH070294.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH070294.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH010015.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010015.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH020015.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH020015.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH030015.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH030015.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH040015.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH040015.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH050015.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH050015.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH060015.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH060015.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH070015.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH070015.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH010200.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010200.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH020200.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH020200.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH030200.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH030200.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH040200.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH040200.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH050200.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH050200.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH060200.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH060200.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH070200.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH070200.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH010018.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010018.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH020018.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH020018.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH030018.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH030018.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH040018.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH040018.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH050018.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH050018.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH060018.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH060018.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH010291.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010291.MP4,8/1/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH010292.MP4,8/1/22,Lobophora,Open,1,Farmer fish,11:03:00,11:12:00,3,11:16:00,11:23:00,Emalia,"Might just be trying to weed the algae, but it is still taking bites. Assays in their territory? Fending off other fish (eg chase Brushtail tang)?",
GH010292.MP4,8/1/22,Lobophora,Open,2,Farmer fish,13:24:00,13:31:00,3,13:43:00,13:48:00,Emalia,Takes off big chunk,
GH010292.MP4,8/1/22,Lobophora,Open,3,Farmer fish,14:05:00,14:11:00,4,14:23:00,14:28:00,Emalia,,
GH010292.MP4,8/1/22,Lobophora,Open,4,Farmer fish,16:15:00,16:19:00,4,16:23:00,16:26:00,Emalia,,
GH010292.MP4,8/1/22,Lobophora,Open,5,Farmer fish,17:09:00,17:13:00,7,17:25:00,17:30:00,Emalia,,
GH010292.MP4,8/1/22,Lobophora,Open,6,Farmer fish,18:14:00,18:17:00,5,18:35:00,18:41:00,Emalia,Takes off big chunk,
GH010292.MP4,8/1/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH020292.MP4,8/1/22,Lobophora,Open,1,Farmer fish,31:44:00,32:01:00,4,32:15:00,32:19:00,Emalia,Brushtail tang eats epiphytes off of blades,
GH020292.MP4,8/1/22,Lobophora,Open,2,Farmer fish,32:38:00,32:46:00,1,32:46:00,33:01:00,Emalia,,
GH020292.MP4,8/1/22,Lobophora,Open,3,Farmer fish,33:06:00,33:15:00,8,33:47:00,33:49:00,Emalia,,
GH020292.MP4,8/2/22,Lobophora,Dead coral,4,Farmer fish,33:29:00,33:47:00,2,33:53:00,34:00:00,Emalia,,
GH020292.MP4,8/2/22,Lobophora,Open,5,Farmer fish,34:23:00,34:25:00,3,34:31:00,34:36:00,Emalia,,
GH020292.MP4,8/2/22,Lobophora,Open,6,Farmer fish,35:29:00,35:36:00,2,35:58:00,36:02:00,Emalia,,
GH020292.MP4,8/2/22,Lobophora,Open,7,Farmer fish,37:27:00,37:31:00,8,37:50:00,37:55:00,Emalia,,
GH020292.MP4,8/2/22,Lobophora,Dead coral,8,Farmer fish,38:17:00,38:46:00,1,38:46:00,38:53:00,Emalia,,
GH020292.MP4,8/2/22,Lobophora,Open,9,Farmer fish,38:46:00,38:50:00,2,38:53:00,39:10:00,Emalia,,
GH020292.MP4,8/2/22,Lobophora,Open,10,Farmer fish,41:02:00,41:16:00,2,41:19:00,41:24:00,Emalia,,
GH030292.MP4,8/2/22,Lobophora,Open,1,Farmer fish,54:34:00,54:42:00,3,54:50:00,55:09:00,Emalia,,
GH030292.MP4,8/2/22,Lobophora,Open,2,Farmer fish,0:14:00,0:19:00,3,0:26:00,0:42:00,Emalia,,
GH030292.MP4,8/2/22,Lobophora,Open,3,Farmer fish,1:34:00,1:36:00,5,1:59:00,2:19:00,Emalia,,
GH030292.MP4,8/2/22,Lobophora,Open,4,Farmer fish,2:46:00,3:08:00,1,3:08:00,3:25:00,Emalia,,
GH030292.MP4,8/2/22,Lobophora,Open,5,Farmer fish,4:28:00,4:45:00,2,4:55:00,5:03:00,Emalia,,
GH030292.MP4,8/2/22,Lobophora,Open,6,Farmer fish,5:34:00,5:56:00,2,6:01:00,6:12:00,Emalia,Fish in frame at end of vid. vid end time = swim out time,
GH030292.MP4,8/2/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH040292.MP4,8/2/22,Lobophora,Open,1,Farmer fish,17:59:00,18:03:00,1,18:03:00,18:09:00,Emalia,Fish in frame at beginning of vid. vid start time = swim in time,
GH040292.MP4,8/2/22,Lobophora,Open,2,Farmer fish,18:40:00,18:51:00,1,18:51:00,19:07:00,Emalia,,
GH040292.MP4,8/2/22,Lobophora,Open,3,Farmer fish,20:51:00,21:00:00,1,21:00:00,21:13:00,Emalia,,
GH040292.MP4,8/2/22,Lobophora,Dead coral,4,Farmer fish,20:21:00,21:03:00,3,21:04:00,21:13:00,Emalia,,
GH040292.MP4,8/2/22,Lobophora,Open,5,Farmer fish,21:31:00,21:36:00,1,21:36:00,22:19:00,Emalia,,
GH040292.MP4,8/2/22,Lobophora,Open,6,Farmer fish,22:38:00,22:50:00,3,23:21:00,23:26:00,Emalia,,
GH040292.MP4,8/2/22,Lobophora,Open,7,Farmer fish,24:09:00,24:54:00,1,24:54:00,25:28:00,Emalia,,
GH040292.MP4,8/4/22,Lobophora,Open,1,Farmer fish,17:59:00,18:03:00,1,18:03:00,18:09:00,Emalia,Fish in frame at beginning of vid. vid start time = swim in time,
GH040292.MP4,8/4/22,Lobophora,Open,2,Farmer fish,18:40:00,18:51:00,1,18:51:00,19:07:00,Emalia,,
GH040292.MP4,8/4/22,Lobophora,Open,3,Farmer fish,20:51:00,21:00:00,1,21:00:00,21:13:00,Emalia,,
GH040292.MP4,8/4/22,Lobophora,Dead coral,4,Farmer fish,20:21:00,21:03:00,3,21:04:00,21:13:00,Emalia,,
GH040292.MP4,8/4/22,Lobophora,Open,5,Farmer fish,21:31:00,21:36:00,1,21:36:00,22:19:00,Emalia,,
GH040292.MP4,8/4/22,Lobophora,Open,6,Farmer fish,22:38:00,22:50:00,3,23:21:00,23:26:00,Emalia,,
GH040292.MP4,8/4/22,Lobophora,Open,7,Farmer fish,24:09:00,24:54:00,1,24:54:00,25:28:00,Emalia,,
GH040292.MP4,8/4/22,Lobophora,Open,8,Farmer fish,26:28:00,27:27:00,3,27:36:00,27:48:00,Emalia,,
GH040292.MP4,8/4/22,Lobophora,Open,9,Farmer fish,29:15:00,29:22:00,1,29:22:00,29:46:00,Emalia,Fish in frame at end of vid. vid end time = swim out time,
GH050292.MP4,8/4/22,Lobophora,Open,1,Farmer fish,42:04:00,42:35:00,1,42:35:00,42:42:00,Emalia,,
GH050292.MP4,8/4/22,Lobophora,Dead coral,2,Farmer fish,42:34:00,42:44:00,1,42:44:00,42:51:00,Emalia,,
GH050292.MP4,8/4/22,Lobophora,Open,3,Farmer fish,43:13:00,43:40:00,1,43:40:00,43:43:00,Emalia,,
GH050292.MP4,8/4/22,Lobophora,Dead coral,4,Farmer fish,44:46:00,44:51:00,3,44:52:00,45:01:00,Emalia,,
GH050292.MP4,8/4/22,Lobophora,Open,5,Farmer fish,44:34:00,45:06:00,2,45:07:00,45:29:00,Emalia,,
GH050292.MP4,8/4/22,Lobophora,Open,6,Farmer fish,46:18:00,46:53:00,2,47:02:00,47:04:00,Emalia,,
GH050292.MP4,8/4/22,Lobophora,Open,7,Farmer fish,49:55:00,49:58:00,1,49:58:00,50:04:00,Emalia,,
GH050292.MP4,8/4/22,Lobophora,Dead coral,8,Farmer fish,52:43:00,52:48:00,5,53:07:00,53:20:00,Emalia,Fish in frame at end of vid. vid end time = swim out time,
GH050292.MP4,8/4/22,Lobophora,Open,9,Farmer fish,52:56:00,53:14:00,1,53:14:00,53:20:00,Emalia,Fish in frame at end of vid. vid end time = swim out time,
GH060292.MP4,8/4/22,Lobophora,Open,1,Farmer fish,8:27:00,8:31:00,2,8:33:00,8:39:00,Emalia,,
GH060292.MP4,8/4/22,Lobophora,Dead coral,2,Farmer fish,8:51:00,9:00:00,3,9:04:00,9:16:00,Emalia,Takes off big chunk,
GH060292.MP4,8/4/22,Lobophora,Open,3,Farmer fish,9:46:00,9:15:00,1,9:15:00,10:02:00,Emalia,,
GH070292.MP4,8/4/22,Lobophora,Dead coral,1,Farmer fish,34:24:00,34:33:00,1,34:33:00,34:44:00,Emalia,,
GH070292.MP4,8/4/22,Lobophora,Open,2,Farmer fish,35:23:00,35:41:00,1,35:41:00,35:50:00,Emalia,,
GH070292.MP4,8/4/22,Lobophora,Open,3,Pinktail triggerfish,36:45:00,36:54:00,2,36:56:00,37:12:00,Emalia,Farmerfish scares it away,
GH070292.MP4,8/4/22,Lobophora,Open,4,Farmer fish,38:31:00,38:49:00,1,38:49:00,39:15:00,Emalia,,
GH080292.MP4,8/5/22,Lobophora,Open,1,Farmer fish,53:14:00,53:20:00,2,53:38:00,54:02:00,Emalia,,
GH080292.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010017.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,Close call with regal angelfish. Brushtail tang eating epiphytes,
GH010017.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH020017.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH020017.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH030017.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH030017.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH040017.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH040017.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH050017.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH050017.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH060017.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH060017.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH070017.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH070017.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH080017.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH080017.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010198.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH010198.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH020198.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH020198.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,"Lemonpeel angelfish around ""41:32"" just eating epiphytes?",
GH030198.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH030198.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH040198.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH040198.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH050198.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH050198.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH060198.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH060198.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH070198.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH070198.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH080198.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH080198.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010013.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH010013.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010014.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH010014.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH020014.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH020014.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH030014.MP4,8/5/22,Lobophora,Open,1,Pinktail triggerfish,58:39:00,58:49:00,3,58:51:00,59:06:00,Emalia,,
GH030014.MP4,8/5/22,Lobophora,Dead coral,1,Pinktail triggerfish,58:39:00,58:56:00,4,58:59:00,59:06:00,Emalia,,
GH040014.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH040014.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH050014.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH050014.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH060014.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH060014.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH070014.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH070014.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH080014.MP4,8/5/22,Lobophora,Open,NO DATA,,,,,,,Emalia,,
GH080014.MP4,8/5/22,Lobophora,Dead coral,NO DATA,,,,,,,Emalia,,
GH010020.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010020.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010022.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010022.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020020.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020020.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020022.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020022.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030020.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030020.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030022.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030022.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040020.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040020.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040022.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040022.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050020.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050020.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050022.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050022.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060020.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH060020.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060022.MP4,8/5/22,Turbinaria,Open,1,Bullethead parrotfish,18:25:00,18:30:00,3,18:32:00,18:41:00,Emalia,,
GH060022.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070020.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070020.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH070022.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH070022.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080020.MP4,8/5/22,Turbinaria,Open,1,Starry-eyed parrotfish,52:19:00,52:25:00,1,52:25:00,52:27:00,Emalia,,
GH080020.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH080022.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH080022.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010023.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010023.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH010350.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH010350.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020023.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020023.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH020350.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH020350.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030023.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030023.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH030350.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH030350.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040023.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040023.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH040350.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH040350.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050023.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050023.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH050350.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH050350.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
GH060023.MP4,8/5/22,Turbinaria,Open,NO DATA,,,,,,,Emalia,,
GH060023.MP4,8/5/22,Turbinaria,Dead coral,NO DATA,,,,,,,Emalia,,
